net_profit_margin,kepuasan_pelanggan,peak_hour_latency,review_volatility,repeat_order_rate,digital_adoption_score,year_revenue,business_tenure_years,class
-0.05829909837403382,-1.0,0.4559460760712566,0.96875,-0.20564516129032276,0.7374658158614401,-0.05349794238683122,-0.26136363636363624,2
0.06775331616410067,-1.0,-0.051998074145402015,-0.4531249999999993,0.38306451612903214,-0.7155879671832268,0.6419753086419752,0.1931818181818182,1
0.01653576228301827,-1.0,-0.018295618680789605,-0.4218749999999993,-0.05241935483870972,0.4512306289881493,0.39094650205761294,0.14772727272727268,2
-0.2067496094614458,-1.0,0.16514203177660083,0.5312500000000011,-0.9233870967741937,-0.27073837739288953,0.004115226337448654,-0.5340909090909091,2
-0.7647548081384983,-1.0,-0.17573423206547906,-0.29687499999999917,0.28629032258064496,-0.4339106654512305,-1.0205761316872426,0.6477272727272728,2
0.8104645050773449,-1.0,-1.218584496870486,-0.593749999999999,-0.07258064516129038,0.2944393801276208,-0.9547325102880657,0.9318181818181817,1
0.8205846400369723,-1.0,-0.9903707270101106,-0.29687499999999917,-0.4233870967741937,-1.0063810391978119,-0.6008230452674895,0.36363636363636365,1
-1.0419298495305827,-1.0,0.46701974000962915,0.5468750000000008,-0.01612903225806453,-0.08204193254329976,0.22633744855967083,-0.9545454545454545,2
0.313355473386215,-1.0,-0.49157438613384685,-1.1406249999999991,0.5201612903225806,0.030082041932543463,-1.0205761316872426,0.875,1
-0.8707102231659348,-1.0,0.6364949446316802,0.6718750000000008,-1.1250000000000002,1.0446672743846854,1.1975308641975304,0.5681818181818181,3
0.3271205155713286,-1.0,0.2075108329321136,-0.4218749999999993,0.2782258064516127,0.23974475843208737,0.5967078189300409,-0.568181818181818,2
-0.2465898004901509,-1.0,0.5820895522388059,0.4375000000000003,-0.5645161290322581,-0.7939835916134911,0.10288065843621397,-0.09090909090909081,2
-0.345704751068577,-1.0,-0.5392392874337987,-1.374999999999999,0.37096774193548376,-0.31722880583409296,-1.0205761316872426,0.6136363636363638,1
0.2969268145368243,-1.0,0.7438613384689454,0.8906250000000002,-0.39112903225806467,0.8149498632634457,0.9094650205761317,-0.29545454545454536,3
1.214978331775395,-1.0,-1.3365430909966296,-0.7499999999999991,1.088709677419355,0.6700091157702825,0.0781893004115226,-0.6022727272727272,0
0.2951426036429688,-1.0,-0.3678382282137698,-0.046874999999998994,-0.3467741935483872,0.18869644484958978,-0.01646090534979425,0.5227272727272726,2
-0.19501105365298183,-1.0,-0.3365430909966297,-1.1874999999999993,0.33064516129032245,-0.13217866909753864,-1.0205761316872426,-0.5568181818181818,2
-0.8650785559273374,-1.0,0.5098700048146364,-0.2812499999999995,-0.6572580645161292,-0.2588878760255241,0.5144032921810701,-0.5227272727272726,2
-0.5716659443512178,-1.0,-1.176697159364468,-1.9999999999999993,1.2661290322580643,0.017319963536918982,-1.0205761316872426,-0.8749999999999999,0
0.0342055420268031,-1.0,-0.8709677419354838,-1.0937499999999993,0.8145161290322579,0.2579762989972654,-0.7818930041152261,0.011363636363636444,1
-0.5519715169203347,-1.0,0.6254212806933076,-0.17187499999999908,0.560483870967742,0.7520510483135824,0.11111111111111109,0.0681818181818183,2
0.1596310939883908,-1.0,-0.60086663456909,-0.2812499999999995,-0.34274193548387105,0.34548769371011834,-0.8600823045267487,0.5113636363636365,1
-0.19818094243408738,-1.0,0.06740491092922483,0.21875000000000083,0.44354838709677413,-0.23336371923427512,-0.2551440329218107,0.6477272727272728,2
0.442404162087459,-1.0,-0.3615792007703418,-0.4531249999999993,0.69758064516129,-0.76207839562443,-0.5432098765432096,-0.04545454545454541,1
0.5457901759533221,-1.0,0.5560905151661049,0.515625,0.11290322580645148,0.8641750227894256,0.1893004115226337,0.6704545454545454,3
0.47113528542333666,-1.0,-0.7385652383245064,-1.3906249999999993,0.7096774193548384,-0.029170464904284432,-0.94238683127572,0.7840909090909092,1
0.3872776354161603,-1.0,-0.6114588348579681,-0.046874999999998994,0.8669354838709676,0.6308113035551505,-0.5390946502057612,0.3181818181818181,1
-0.13024994057264233,-1.0,-0.4097255657197881,-0.9999999999999993,0.3629032258064515,-0.5615314494074748,-0.11522633744855956,0.4431818181818183,1
-0.5168942472489579,-1.0,0.7862301396244582,1.2187500000000002,-0.6733870967741937,0.8441203281677301,1.3703703703703698,0.3750000000000001,3
0.3853737053066449,-1.0,0.30765527202696197,0.34375000000000094,0.1774193548387096,0.29352780309936205,-0.5967078189300411,-0.5113636363636362,2
-0.09707635852332748,-1.0,0.5782378430428502,0.42187500000000067,-0.43951612903225823,0.4567000911577029,-0.42386831275720144,0.14772727272727268,2
-1.1383586078326804,-1.0,-0.1405873856523832,0.0,0.44354838709677413,0.6453965360072926,-0.23045267489711932,-0.9659090909090908,2
-0.17653279857495835,-1.0,0.6153105440539238,0.7656250000000002,-0.5887096774193549,-0.0656335460346398,0.37860082304526754,-0.06818181818181818,2
-0.4384808208487519,-1.0,-0.19162253249879632,0.14062500000000114,-0.3387096774193549,0.722880583409298,0.06995884773662547,-0.22727272727272718,2
-1.4595497120411154,-1.0,-1.1434761675493499,-0.5781249999999993,1.4354838709677418,0.6335460346399269,-0.5267489711934155,-0.5113636363636362,0
-0.8878842253540276,-1.0,-0.3692826191622532,-0.3593749999999992,0.5282258064516129,-0.1157702825888787,-0.1975308641975308,0.05681818181818185,1
0.8290827730569718,-1.0,0.16803081367356762,0.8437499999999999,-0.16532258064516145,1.2734731084776663,0.5102880658436212,0.7840909090909092,2
0.2563526354308079,-1.0,0.9176697159364466,0.984375000000001,0.5645161290322581,0.9507748404740198,1.3415637860082301,-0.8749999999999999,3
-1.9067579216863186,-1.0,0.3042850264805007,-0.15624999999999942,-0.15322580645161304,-0.7693710118505012,-0.9135802469135799,-0.6136363636363635,2
0.040422356694770664,-1.0,-0.8045257583052479,0.12500000000000008,-0.15322580645161304,0.20966271649954424,1.452674897119341,-0.6818181818181818,1
-0.7373476938719992,-1.0,-0.23688011555127583,-0.06250000000000004,-0.653225806451613,-0.22607110300820418,-0.30452674897119325,-0.1931818181818181,2
-0.8597481857963587,-1.0,0.36254212806933067,0.6718750000000008,-0.7822580645161292,0.284412032816773,0.8189300411522631,0.3750000000000001,2
-0.1785153893118777,-1.0,0.9234472797303802,0.6562499999999998,-0.5161290322580645,1.2424794895168638,0.8724279835390943,-0.3977272727272726,3
-1.9067579216863186,-1.0,0.08473760231102549,0.04687500000000038,0.7782258064516127,0.27073837739288986,0.11522633744855956,-0.8863636363636362,2
-1.2836620215838344,-1.0,-1.363986519017814,-1.6406249999999993,0.5685483870967742,-0.09024612579762974,-1.0205761316872426,-0.6931818181818181,1
-0.46308668924428864,-1.0,-0.2686567164179104,-0.8593749999999996,-0.08870967741935491,-0.35278030993618964,0.19341563786008234,-0.8977272727272726,2
0.7583647126220827,-1.0,-0.8728935965334618,-0.6093749999999993,1.2338709677419353,0.050136736554238885,-1.0205761316872426,0.7954545454545453,1
0.9012680467886437,-1.0,0.4867597496389022,0.25000000000000017,-0.35887096774193555,0.6590701914311758,1.2263374485596705,0.6363636363636364,2
-0.2670239376286815,-1.0,-0.12036591237361577,0.17187500000000047,-0.5443548387096775,0.626253418413856,0.34979423868312753,-0.7499999999999999,2
-0.5395865046579943,-1.0,-0.45835339431872885,-0.37499999999999956,0.13306451612903214,-0.16499544211485856,-0.8559670781893002,0.42045454545454536,1
0.1428347536629369,-1.0,0.8271545498314876,-0.06250000000000004,-0.38306451612903236,1.7803099361896073,1.1646090534979419,0.29545454545454547,2
0.9905260955003379,-1.0,0.6721232546942705,1.4062500000000002,0.04838709677419337,0.09298085688240651,1.119341563786008,0.011363636363636444,2
0.7472701244134955,-1.0,0.21473278767453055,0.21875000000000083,-0.5080645161290323,1.0255241567912485,0.4691358024691357,0.04545454545454553,2
-0.18740382606113595,-1.0,0.14829080404429465,0.2812500000000009,-0.19354838709677435,0.2461257976298996,0.19341563786008234,-0.3863636363636363,2
-0.021572056609326925,-1.0,-0.3018777082330284,-0.37499999999999956,0.665322580645161,0.32725615314494066,1.1069958847736623,0.022727272727272766,2
-0.6581869432536613,-1.0,-0.2392874337987482,0.5312500000000011,0.0766129032258063,-0.1540565177757518,0.06995884773662547,0.3750000000000001,2
-0.809075668017594,-1.0,-1.4400577756379391,-2.437499999999999,0.7217741935483869,-0.4521422060164082,-0.21399176954732504,-0.4659090909090908,0
-0.11941692536038208,-1.0,-0.41887337506018285,-0.07812499999999971,0.2379032258064516,-0.32178669097538715,0.004115226337448654,0.17045454545454555,1
-0.8538876850481724,-1.0,-0.7915262397688972,-1.4531249999999993,1.0806451612903227,0.15861440291704665,-0.6378600823045266,0.5681818181818181,1
0.08525601606443214,-1.0,-1.1150698122291764,-0.8749999999999992,1.588709677419355,-0.2224247948951684,0.4279835390946499,0.6363636363636364,0
1.18901825970032,-1.0,1.068849301877708,0.7812499999999999,-0.5322580645161291,0.3473108477666364,0.05349794238683122,0.659090909090909,2
-0.34703314198374324,-1.0,-0.2571015888300433,-0.21874999999999944,-0.2862903225806452,-0.4074749316317227,0.5102880658436212,-0.09090909090909081,2
0.7363466646649941,-1.0,-0.4477611940298507,-1.0312499999999993,0.620967741935484,-0.6180492251595258,0.1646090534979423,-0.0795454545454545,2
-0.4640137610942614,-1.0,0.5493500240731825,0.5000000000000003,-0.7056451612903226,0.1522333637192344,0.8806584362139916,-0.9545454545454545,2
-0.27832019375247796,-1.0,0.9730380356283099,1.3281250000000007,-0.6370967741935485,0.8149498632634457,0.6584362139917694,0.17045454545454555,3
-1.5299722310771993,-1.0,0.08040442946557533,-0.14062499999999975,1.0685483870967742,-1.0036463081130353,-0.6913580246913579,-0.6818181818181818,2
0.7178232122754065,-1.0,-0.9740009629272989,-0.5156249999999993,1.314516129032258,0.6891522333637193,0.6625514403292179,0.9431818181818181,1
0.1567556124904714,-1.0,-0.5979778526721231,-0.10937499999999903,-0.5725806451612904,0.2734731084776663,0.4609053497942384,-0.49999999999999994,1
-0.5317021725476969,-1.0,0.33606162734713524,0.6093750000000008,-0.5201612903225806,0.9762989972652688,0.29218106995884785,0.4545454545454545,2
-0.12950694963660392,-1.0,1.4049109292248434,1.15625,-0.5080645161290323,0.5305378304466727,0.3950617283950618,-0.7045454545454544,3
1.0735688958738774,-1.0,0.47424169475204614,0.5468750000000008,-0.5080645161290323,0.406563354603464,0.41152263374485604,0.7045454545454545,3
0.09621426642487048,-1.0,0.3216177178623013,-0.24999999999999947,0.20967741935483866,-0.3381950774840474,-0.4403292181069957,0.30681818181818193,2
0.3763580088562255,-1.0,0.4333172845450168,-0.14062499999999975,0.04838709677419337,-0.3536918869644483,0.04938271604938275,-0.37499999999999994,2
0.6299805041273511,-1.0,-0.7578237843042849,-0.49999999999999967,-0.7943548387096776,-0.7629899726526889,-0.1522633744855967,0.04545454545454553,1
-1.0795639797972036,-1.0,-0.5994222436206065,0.06250000000000004,-0.24193548387096797,0.35551504102096637,-0.46502057613168707,-0.48863636363636354,1
-1.9067579216863186,-1.0,-1.5300914780934038,-0.8593749999999996,0.2016129032258064,0.025524156791248958,-0.4279835390946501,-0.9204545454545454,0
-1.4591826308073008,-1.0,-0.20799229658160806,0.9062499999999999,-0.5362903225806452,0.6052871467639015,-0.3086419753086419,-0.8863636363636362,2
0.8405778502223739,-1.0,-0.2282137698603755,-0.7031249999999994,0.028225806451612705,0.49772105742935274,-0.03703703703703697,0.5227272727272726,2
-0.35264111602340575,-1.0,-0.5483870967741935,-0.562499999999999,0.6451612903225803,0.6508659981768459,-0.2757201646090534,-0.6931818181818181,1
0.778659310909667,-1.0,1.1680308136735675,0.26562499999999983,-0.6129032258064517,-0.06472196900638111,-0.2551440329218107,-0.011363636363636322,2
-0.29267542796060125,-1.0,-0.8960038517091958,-1.0312499999999993,0.8104838709677418,-0.10118505013673648,-0.5473251028806583,0.022727272727272766,1
0.9910412415147203,-1.0,-0.4309099662975444,-0.5468749999999993,0.6129032258064517,-1.6362807657247034,0.17283950617283944,-0.2727272727272727,1
-0.9992597795248156,-1.0,0.241213288396726,0.06250000000000004,-0.2217741935483873,0.6754785779398358,0.42386831275720144,-0.7386363636363635,2
0.7479998413313349,-1.0,0.6552720269619643,0.42187500000000067,0.7096774193548384,-0.0018231540565177365,-0.7901234567901232,0.7727272727272727,2
0.6475809396088895,-1.0,0.6504573904670197,1.03125,-0.44354838709677435,1.5843208751139466,1.6296296296296293,0.8409090909090908,3
-0.2316112517211867,-1.0,0.6095329802599903,0.406250000000001,-0.040322580645161324,-0.2962625341841385,-0.35802469135802467,0.7272727272727272,2
-0.9402745198529536,-1.0,0.23206547905633124,-0.24999999999999947,-0.6895161290322581,0.7392889699179579,0.12345679012345669,-0.9545454545454545,2
0.17242936165857117,-1.0,0.4617236398651901,0.17187500000000047,0.28225806451612884,0.5970829535095715,0.24279835390946508,0.875,2
0.5722746048143966,-1.0,0.0664419836302359,0.25000000000000017,0.0,0.7247037374658156,-0.2551440329218107,0.6022727272727273,2
-0.4561313704180948,-1.0,0.5069812229176696,-0.7343749999999994,0.044354838709677234,-1.461257976298997,0.21810699588477353,-0.3181818181818181,2
-1.25859295027508,-1.0,0.07896003851709193,0.01562500000000105,0.07258064516129016,0.28805834092980853,-0.21810699588477353,-0.7613636363636362,2
-1.030833955436963,-1.0,-0.26961964371689934,-0.8593749999999996,1.4314516129032258,-1.6362807657247034,-1.0205761316872426,0.30681818181818193,2
0.5861687740660815,-1.0,-0.19788155994222434,-0.5312499999999997,-0.8104838709677421,-0.2862351868732908,0.41152263374485604,0.20454545454545464,2
-0.22719013649057548,-1.0,0.5970149253731343,-0.12500000000000008,0.11290322580645148,0.5834092980856883,0.4362139917695472,0.2613636363636364,2
0.900887343421911,-1.0,-0.49012999518536343,-0.4687499999999996,-0.01612903225806453,-0.10027347310847745,-0.6131687242798353,0.5340909090909091,1
0.24342128060798124,-1.0,0.16610495907558978,0.2031250000000012,0.14516129032258054,0.49772105742935274,0.6995884773662548,0.4318181818181818,2
-0.15886849341881853,-1.0,-0.2166586422725084,-0.8124999999999992,0.5645161290322581,-0.22151321786690967,-0.9094650205761314,0.2272727272727273,1
0.6172162206247034,-1.0,1.4135772749157436,1.09375,-0.6290322580645162,0.32999088422971745,-0.6255144032921809,0.3750000000000001,2
0.12812478604059002,-1.0,-0.6360134809821858,-1.0624999999999993,0.8387096774193546,-0.40929808568824044,-0.41152263374485587,0.3750000000000001,1
0.02393393447319604,-1.0,-0.5970149253731343,-0.4218749999999993,0.8427419354838708,-0.04466727438468535,-0.3456790123456789,0.8409090909090908,1
-0.05314352691190212,-1.0,-0.41405873856523834,0.06250000000000004,0.24193548387096772,0.618049225159526,0.8600823045267488,0.5568181818181818,1
0.5485354776661141,-1.0,1.1049590755897927,0.9375000000000007,-0.7822580645161292,0.5332725615314494,0.5761316872427982,0.340909090909091,3
1.0062576649862254,-1.0,-0.9634087626384207,-0.8749999999999992,0.5846774193548387,-1.6362807657247034,-0.5761316872427982,0.022727272727272766,1
-1.3491891451721574,-1.0,0.6470871449205584,0.09375000000000076,0.0403225806451611,0.2680036463081131,0.6666666666666664,-0.8636363636363635,2
0.26616112632377614,-1.0,0.12951372171401054,0.18750000000000014,0.6129032258064517,-0.4184138559708294,0.5637860082304524,0.13636363636363646,2
-0.8689794204048679,-1.0,-1.2768415984593162,-0.7656249999999994,1.3266129032258063,-0.5469462169553326,-0.7695473251028804,0.2272727272727273,0
